soldierId,bestSoldierPerc
43179.0,1.0
103541.0,3.0
29741.0,1.0
111055.0,3.0
11343.0,1.0
25872.0,1.0
82084.0,2.0
137383.0,4.0
4782.0,3.0
43480.0,1.0
70314.0,1.0
3146.0,4.0
108060.0,3.0
72106.0,1.0
1301.0,1.0
43543.0,3.0
90708.0,4.0
112059.0,3.0
82998.0,1.0
112371.0,4.0
137363.0,4.0
44100.0,3.0
70068.0,3.0
100803.0,4.0
16551.0,4.0
110232.0,1.0
25365.0,1.0
69415.0,4.0
31939.0,4.0
108438.0,1.0
94478.0,3.0
98286.0,3.0
2295.0,2.0
19918.0,4.0
104280.0,2.0
97627.0,3.0
81075.0,3.0
139866.0,1.0
109261.0,4.0
103375.0,3.0
69783.0,3.0
38209.0,2.0
68423.0,4.0
18709.0,2.0
92415.0,3.0
37070.0,2.0
80583.0,1.0
96757.0,3.0
46950.0,1.0
9375.0,1.0
31264.0,4.0
31934.0,3.0
99055.0,2.0
98647.0,1.0
43967.0,2.0
139590.0,3.0
44233.0,3.0
115084.0,1.0
72023.0,4.0
77058.0,3.0
105081.0,1.0
3930.0,4.0
45530.0,4.0
107489.0,1.0
3519.0,1.0
22713.0,1.0
17195.0,1.0
138187.0,4.0
26291.0,2.0
86483.0,2.0
95990.0,2.0
6235.0,2.0
101240.0,1.0
69813.0,1.0
28338.0,2.0
38228.0,2.0
96197.0,1.0
87859.0,1.0
26920.0,3.0
10415.0,3.0
112936.0,2.0
70396.0,4.0
85116.0,4.0
45249.0,4.0
22571.0,1.0
34219.0,4.0
38434.0,2.0
5323.0,3.0
100025.0,4.0
112677.0,4.0
3443.0,3.0
40066.0,2.0
79067.0,4.0
74705.0,3.0
6479.0,1.0
39075.0,1.0
35455.0,3.0
84192.0,2.0
32701.0,3.0
115726.0,4.0
13256.0,3.0
15460.0,1.0
82224.0,1.0
74249.0,2.0
28948.0,3.0
113130.0,1.0
19748.0,4.0
89774.0,4.0
46669.0,4.0
27250.0,2.0
98759.0,4.0
79552.0,1.0
110755.0,3.0
29475.0,1.0
4376.0,4.0
77909.0,4.0
24620.0,3.0
17831.0,4.0
25351.0,4.0
10748.0,1.0
31634.0,4.0
82255.0,4.0
111883.0,3.0
96998.0,3.0
22824.0,2.0
24702.0,4.0
137146.0,1.0
28483.0,3.0
86449.0,2.0
26512.0,4.0
113711.0,2.0
139023.0,3.0
95623.0,3.0
109068.0,1.0
79464.0,2.0
648.0,2.0
22475.0,4.0
18041.0,4.0
82236.0,3.0
1779.0,4.0
136773.0,1.0
84244.0,3.0
18993.0,1.0
136448.0,4.0
82749.0,4.0
100244.0,3.0
10779.0,4.0
32561.0,3.0
81577.0,1.0
100463.0,4.0
24051.0,2.0
7084.0,2.0
112582.0,3.0
96329.0,1.0
98799.0,4.0
86736.0,2.0
74463.0,3.0
137732.0,2.0
101361.0,1.0
20292.0,4.0
25235.0,4.0
90411.0,2.0
21028.0,3.0
1363.0,3.0
71120.0,1.0
5586.0,1.0
102784.0,4.0
42819.0,4.0
35513.0,1.0
23951.0,2.0
94598.0,4.0
110505.0,1.0
68203.0,2.0
95450.0,2.0
5236.0,1.0
23534.0,2.0
94131.0,4.0
24577.0,3.0
1730.0,1.0
80481.0,3.0
87974.0,1.0
41440.0,3.0
137017.0,3.0
91186.0,4.0
34318.0,3.0
19690.0,1.0
13105.0,2.0
105780.0,2.0
81542.0,4.0
115537.0,1.0
94882.0,2.0
39726.0,1.0
72203.0,4.0
2934.0,3.0
94289.0,3.0
69240.0,1.0
104438.0,4.0
69964.0,1.0
70731.0,1.0
7790.0,1.0
100897.0,4.0
30813.0,1.0
78514.0,3.0
95964.0,4.0
32775.0,2.0
45531.0,2.0
138342.0,2.0
95021.0,4.0
39393.0,2.0
111783.0,3.0
23351.0,1.0
31901.0,2.0
80187.0,4.0
91231.0,4.0
31226.0,4.0
102022.0,1.0
33651.0,4.0
137238.0,1.0
103786.0,2.0
91667.0,4.0
44365.0,4.0
113641.0,3.0
33590.0,1.0
5630.0,1.0
28360.0,1.0
18884.0,2.0
75259.0,3.0
81945.0,1.0
14289.0,2.0
44519.0,3.0
113779.0,2.0
43220.0,2.0
107093.0,1.0
9797.0,1.0
69475.0,4.0
29479.0,2.0
102286.0,1.0
11389.0,3.0
90239.0,3.0
23208.0,2.0
28864.0,3.0
138763.0,4.0
19365.0,1.0
140896.0,1.0
8006.0,2.0
109680.0,1.0
15240.0,1.0
89828.0,4.0
83282.0,2.0
85410.0,4.0
23906.0,3.0
9534.0,1.0
32487.0,1.0
69664.0,4.0
36356.0,1.0
27546.0,1.0
46706.0,1.0
35791.0,1.0
7816.0,4.0
11053.0,1.0
22994.0,1.0
104927.0,1.0
113262.0,2.0
139503.0,2.0
31429.0,1.0
26393.0,4.0
94984.0,4.0
31984.0,2.0
101380.0,4.0
97629.0,4.0
109653.0,4.0
137748.0,2.0
98381.0,3.0
90137.0,2.0
2467.0,4.0
69179.0,3.0
37527.0,4.0
84451.0,4.0
2070.0,1.0
104382.0,4.0
99614.0,2.0
44378.0,3.0
5102.0,1.0
32457.0,4.0
353.0,3.0
105674.0,4.0
34116.0,1.0
106755.0,4.0
94594.0,4.0
87997.0,4.0
139582.0,4.0
839.0,2.0
4462.0,4.0
4419.0,1.0
45483.0,2.0
3812.0,4.0
42786.0,4.0
24346.0,4.0
108612.0,3.0
21657.0,4.0
95077.0,3.0
9327.0,3.0
98852.0,4.0
38611.0,1.0
82044.0,4.0
7919.0,2.0
85353.0,1.0
16283.0,3.0
32026.0,3.0
88021.0,1.0
84458.0,1.0
107192.0,3.0
25870.0,2.0
113627.0,3.0
100398.0,3.0
138644.0,1.0
140241.0,3.0
79115.0,4.0
108442.0,3.0
69879.0,4.0
74616.0,4.0
109050.0,1.0
95646.0,2.0
70775.0,4.0
104154.0,1.0
111717.0,4.0
74607.0,2.0
88698.0,1.0
46901.0,3.0
137594.0,4.0
89125.0,4.0
45662.0,3.0
74841.0,4.0
34150.0,3.0
36653.0,4.0
20189.0,3.0
112666.0,1.0
39095.0,3.0
100180.0,4.0
13294.0,1.0
6541.0,1.0
137422.0,4.0
89727.0,2.0
35843.0,1.0
42037.0,4.0
72340.0,2.0
104818.0,1.0
5723.0,1.0
15376.0,1.0
105403.0,3.0
104672.0,1.0
71011.0,3.0
21428.0,3.0
93204.0,4.0
114353.0,4.0
47466.0,4.0
136547.0,3.0
74001.0,3.0
28037.0,2.0
9991.0,2.0
85024.0,2.0
94596.0,4.0
77461.0,3.0
27038.0,4.0
71918.0,3.0
103952.0,2.0
27378.0,3.0
5845.0,1.0
34289.0,3.0
109437.0,1.0
12210.0,3.0
46287.0,2.0
80366.0,4.0
31733.0,2.0
96349.0,1.0
91324.0,2.0
13366.0,3.0
139226.0,4.0
38494.0,4.0
108547.0,2.0
27317.0,4.0
21822.0,4.0
72257.0,1.0
20900.0,4.0
2448.0,1.0
14084.0,1.0
44710.0,2.0
27859.0,4.0
104082.0,3.0
20108.0,3.0
105085.0,4.0
102931.0,3.0
137971.0,1.0
37951.0,3.0
138752.0,4.0
11799.0,4.0
46994.0,4.0
139530.0,4.0
7639.0,1.0
97997.0,4.0
87492.0,3.0
31825.0,4.0
80349.0,3.0
16722.0,3.0
18811.0,2.0
40139.0,2.0
35127.0,1.0
112440.0,2.0
3532.0,3.0
26863.0,1.0
68937.0,1.0
6931.0,4.0
84694.0,1.0
85315.0,4.0
31925.0,4.0
25567.0,2.0
5875.0,4.0
34688.0,1.0
104014.0,1.0
35762.0,1.0
41770.0,2.0
33753.0,3.0
104710.0,1.0
21563.0,1.0
97083.0,2.0
69361.0,4.0
43792.0,3.0
37118.0,1.0
16100.0,1.0
28839.0,2.0
111358.0,2.0
100238.0,2.0
111390.0,1.0
1480.0,1.0
74121.0,3.0
73810.0,1.0
5589.0,1.0
40119.0,1.0
91109.0,3.0
74280.0,3.0
140707.0,2.0
11721.0,1.0
40785.0,4.0
30648.0,4.0
71526.0,2.0
22483.0,3.0
115195.0,1.0
108056.0,1.0
41368.0,1.0
34030.0,3.0
86703.0,4.0
16037.0,2.0
69188.0,3.0
13878.0,4.0
30201.0,3.0
1990.0,3.0
29183.0,1.0
26860.0,1.0
24527.0,1.0
86175.0,2.0
38610.0,4.0
44794.0,4.0
75255.0,4.0
95070.0,1.0
99064.0,4.0
34232.0,3.0
18786.0,4.0
8141.0,3.0
16056.0,3.0
2550.0,3.0
139518.0,4.0
112756.0,1.0
88702.0,3.0
72825.0,1.0
35660.0,3.0
139381.0,4.0
22979.0,2.0
101973.0,2.0
94880.0,1.0
103178.0,2.0
20111.0,1.0
71668.0,4.0
84704.0,4.0
83200.0,4.0
72426.0,1.0
37669.0,2.0
76068.0,3.0
9231.0,3.0
104989.0,2.0
106879.0,1.0
17232.0,1.0
87759.0,3.0
11751.0,2.0
4000.0,3.0
91760.0,2.0
90998.0,2.0
104532.0,2.0
699.0,1.0
72383.0,4.0
41951.0,2.0
32600.0,1.0
44754.0,2.0
97483.0,4.0
103009.0,1.0
109994.0,4.0
82319.0,1.0
9239.0,4.0
35198.0,4.0
86370.0,3.0
35749.0,2.0
5095.0,1.0
16626.0,3.0
103951.0,3.0
78193.0,3.0
93984.0,3.0
8655.0,3.0
104364.0,3.0
19380.0,1.0
109651.0,2.0
113023.0,4.0
80118.0,2.0
13498.0,4.0
33966.0,1.0
87556.0,4.0
44289.0,2.0
43339.0,1.0
95027.0,1.0
47134.0,1.0
92826.0,1.0
9676.0,3.0
102163.0,4.0
28727.0,2.0
35252.0,3.0
44321.0,1.0
46739.0,4.0
30649.0,3.0
19199.0,3.0
1408.0,4.0
113677.0,3.0
27201.0,4.0
42797.0,1.0
23011.0,4.0
76807.0,2.0
109321.0,3.0
34293.0,4.0
102460.0,4.0
5656.0,4.0
79461.0,3.0
33503.0,2.0
110583.0,4.0
14882.0,4.0
38698.0,1.0
74354.0,4.0
73068.0,2.0
41325.0,4.0
14836.0,2.0
74962.0,3.0
102578.0,2.0
75528.0,2.0
98390.0,4.0
102702.0,1.0
10125.0,4.0
9527.0,1.0
84896.0,1.0
84461.0,1.0
96372.0,3.0
140554.0,4.0
109679.0,1.0
95354.0,2.0
75682.0,3.0
13297.0,4.0
140545.0,2.0
74820.0,4.0
76577.0,4.0
86624.0,1.0
87096.0,2.0
136902.0,4.0
41098.0,2.0
70855.0,1.0
68438.0,2.0
93563.0,4.0
82408.0,3.0
109485.0,3.0
9957.0,2.0
17682.0,1.0
5698.0,1.0
104713.0,3.0
15477.0,3.0
87743.0,3.0
112775.0,1.0
104091.0,1.0
81008.0,3.0
46243.0,1.0
28637.0,1.0
22171.0,4.0
34608.0,2.0
42424.0,1.0
84501.0,2.0
103514.0,4.0
111738.0,2.0
140154.0,4.0
1145.0,2.0
19396.0,1.0
3081.0,4.0
92720.0,3.0
16687.0,1.0
102893.0,4.0
74796.0,1.0
33486.0,3.0
47234.0,1.0
92876.0,2.0
1372.0,1.0
91852.0,1.0
34501.0,2.0
71244.0,4.0
101740.0,4.0
16642.0,3.0
140316.0,1.0
93546.0,3.0
10503.0,2.0
29853.0,1.0
85236.0,1.0
26209.0,4.0
94335.0,1.0
112137.0,2.0
43049.0,1.0
138403.0,3.0
26403.0,4.0
111691.0,2.0
13307.0,1.0
112070.0,1.0
21513.0,3.0
5387.0,4.0
5611.0,4.0
79822.0,2.0
36810.0,1.0
6765.0,1.0
76978.0,3.0
70595.0,3.0
114701.0,3.0
93128.0,3.0
39012.0,3.0
86195.0,1.0
102524.0,1.0
105980.0,3.0
78736.0,1.0
15974.0,1.0
39600.0,1.0
101568.0,1.0
96856.0,4.0
96206.0,4.0
29151.0,1.0
9871.0,2.0
41647.0,3.0
11607.0,4.0
3267.0,1.0
9318.0,1.0
68575.0,1.0
30199.0,4.0
9978.0,1.0
111028.0,4.0
87742.0,1.0
111842.0,1.0
96707.0,1.0
89522.0,2.0
70719.0,1.0
140525.0,3.0
76175.0,4.0
3080.0,1.0
85295.0,1.0
45788.0,4.0
3765.0,4.0
140236.0,2.0
92846.0,1.0
72687.0,2.0
26803.0,4.0
2051.0,2.0
90787.0,4.0
38793.0,1.0
84916.0,3.0
80158.0,4.0
77488.0,2.0
74159.0,3.0
137638.0,4.0
27030.0,3.0
40422.0,3.0
83496.0,3.0
114759.0,4.0
77513.0,3.0
30023.0,2.0
6524.0,3.0
85344.0,4.0
39354.0,1.0
107977.0,3.0
112145.0,1.0
36695.0,2.0
11839.0,3.0
19480.0,4.0
20585.0,3.0
3782.0,1.0
95072.0,1.0
22241.0,2.0
8373.0,2.0
12767.0,1.0
23577.0,4.0
115795.0,2.0
73171.0,1.0
91558.0,3.0
14764.0,1.0
140627.0,4.0
101370.0,3.0
85825.0,1.0
11863.0,1.0
84769.0,1.0
28915.0,3.0
43246.0,3.0
37186.0,1.0
33175.0,2.0
80286.0,3.0
98642.0,4.0
84177.0,1.0
83053.0,2.0
70364.0,3.0
70807.0,4.0
103876.0,4.0
12661.0,1.0
30929.0,1.0
90272.0,1.0
137215.0,2.0
2090.0,1.0
17308.0,3.0
84656.0,2.0
31279.0,1.0
5084.0,2.0
81562.0,4.0
80142.0,4.0
82874.0,4.0
32331.0,4.0
6511.0,4.0
69137.0,4.0
69873.0,4.0
32420.0,3.0
105579.0,3.0
15797.0,2.0
39866.0,3.0
20864.0,4.0
47188.0,1.0
15750.0,1.0
72848.0,3.0
39612.0,2.0
3057.0,2.0
38881.0,2.0
109391.0,1.0
34226.0,1.0
91188.0,3.0
31198.0,4.0
108777.0,2.0
106051.0,1.0
115149.0,2.0
39792.0,4.0
24987.0,3.0
70047.0,2.0
83261.0,2.0
92391.0,1.0
33569.0,4.0
43366.0,2.0
114180.0,2.0
42259.0,4.0
69029.0,3.0
32244.0,4.0
21570.0,4.0
96805.0,4.0
13277.0,3.0
14962.0,2.0
39076.0,2.0
15771.0,1.0
25378.0,2.0
140647.0,1.0
33422.0,4.0
22395.0,2.0
918.0,3.0
104052.0,3.0
99247.0,1.0
94911.0,1.0
102568.0,2.0
138528.0,4.0
42675.0,1.0
14164.0,4.0
84672.0,1.0
109225.0,3.0
22148.0,2.0
88303.0,2.0
18224.0,1.0
3198.0,4.0
40647.0,1.0
4411.0,3.0
23480.0,1.0
77591.0,1.0
12100.0,3.0
137710.0,4.0
42270.0,1.0
114862.0,4.0
78176.0,3.0
41253.0,4.0
12826.0,3.0
139732.0,2.0
16779.0,4.0
26371.0,4.0
99749.0,4.0
104550.0,1.0
87288.0,4.0
33573.0,2.0
69487.0,2.0
4358.0,1.0
44373.0,4.0
111009.0,3.0
38414.0,4.0
10244.0,2.0
115468.0,2.0
84407.0,3.0
16233.0,2.0
91659.0,3.0
29190.0,2.0
19300.0,3.0
50.0,1.0
138424.0,1.0
20669.0,2.0
84842.0,1.0
103645.0,2.0
104866.0,3.0
94180.0,2.0
13142.0,1.0
10653.0,3.0
15695.0,2.0
95232.0,3.0
73701.0,1.0
45868.0,1.0
103812.0,1.0
113565.0,3.0
79865.0,3.0
68754.0,4.0
82456.0,2.0
26148.0,2.0
97458.0,1.0
26200.0,1.0
109737.0,1.0
40485.0,4.0
139055.0,1.0
102856.0,2.0
86170.0,1.0
75505.0,4.0
108637.0,1.0
92283.0,2.0
2006.0,2.0
72291.0,3.0
2304.0,2.0
140342.0,3.0
140321.0,1.0
6104.0,1.0
70929.0,3.0
108735.0,2.0
113797.0,3.0
90803.0,3.0
106518.0,4.0
100825.0,2.0
2139.0,1.0
20218.0,3.0
83096.0,4.0
95827.0,3.0
85431.0,1.0
81414.0,1.0
10221.0,1.0
12200.0,3.0
71412.0,1.0
30268.0,3.0
77898.0,4.0
74384.0,4.0
37202.0,4.0
105323.0,1.0
14948.0,2.0
114092.0,1.0
11759.0,3.0
114807.0,2.0
85015.0,1.0
94242.0,4.0
11989.0,4.0
93754.0,3.0
94724.0,1.0
91512.0,3.0
114300.0,3.0
17597.0,1.0
69662.0,4.0
87665.0,1.0
113105.0,2.0
108134.0,2.0
43640.0,4.0
71624.0,2.0
85760.0,1.0
92647.0,1.0
114079.0,1.0
42568.0,1.0
40309.0,3.0
100685.0,2.0
37232.0,1.0
45145.0,1.0
45110.0,3.0
99753.0,2.0
3575.0,4.0
17693.0,2.0
87963.0,1.0
42397.0,2.0
97238.0,1.0
107541.0,3.0
140843.0,2.0
139932.0,2.0
100393.0,1.0
35166.0,4.0
4140.0,3.0
79794.0,3.0
72929.0,1.0
139569.0,1.0
3940.0,1.0
115770.0,3.0
34693.0,3.0
41935.0,1.0
76678.0,1.0
115840.0,4.0
89019.0,3.0
42804.0,1.0
20313.0,4.0
35003.0,3.0
11031.0,4.0
101949.0,1.0
34429.0,4.0
21487.0,4.0
72097.0,1.0
110043.0,1.0
44491.0,2.0
95216.0,1.0
111693.0,4.0
38694.0,1.0
26260.0,4.0
90177.0,3.0
18126.0,4.0
71731.0,1.0
113767.0,4.0
138188.0,1.0
98332.0,1.0
34031.0,4.0
102118.0,1.0
112530.0,1.0
79718.0,1.0
77847.0,3.0
23060.0,1.0
9326.0,2.0
103198.0,1.0
4679.0,4.0
13542.0,1.0
15057.0,3.0
12128.0,2.0
94712.0,1.0
10223.0,2.0
70525.0,4.0
35736.0,3.0
8775.0,4.0
28025.0,3.0
92526.0,3.0
42266.0,1.0
38639.0,3.0
87411.0,4.0
74456.0,3.0
36003.0,4.0
78690.0,1.0
7594.0,1.0
80467.0,1.0
14582.0,4.0
78570.0,2.0
39728.0,3.0
19768.0,3.0
30893.0,4.0
29438.0,4.0
24886.0,1.0
2589.0,1.0
139399.0,4.0
111078.0,2.0
33967.0,1.0
33034.0,2.0
32166.0,3.0
84834.0,2.0
111253.0,1.0
91878.0,2.0
34817.0,1.0
68459.0,4.0
93715.0,1.0
42385.0,4.0
8578.0,1.0
80695.0,4.0
69477.0,1.0
44701.0,4.0
102387.0,4.0
11307.0,1.0
78715.0,3.0
41517.0,4.0
96496.0,2.0
100060.0,2.0
39030.0,1.0
24262.0,2.0
95101.0,4.0
26895.0,3.0
75487.0,3.0
33577.0,2.0
106947.0,2.0
45851.0,3.0
46802.0,1.0
102322.0,4.0
101180.0,2.0
75589.0,2.0
38990.0,4.0
35620.0,2.0
107529.0,4.0
3025.0,2.0
138299.0,2.0
87985.0,1.0
80408.0,2.0
38036.0,3.0
12041.0,1.0
94694.0,4.0
41334.0,2.0
45714.0,4.0
5772.0,3.0
1560.0,4.0
103170.0,4.0
33864.0,3.0
40612.0,2.0
115812.0,3.0
68701.0,1.0
4732.0,3.0
4509.0,3.0
34718.0,3.0
113195.0,1.0
39197.0,2.0
2099.0,2.0
103275.0,4.0
69364.0,4.0
24832.0,2.0
96287.0,1.0
6503.0,3.0
95388.0,4.0
89354.0,4.0
10774.0,4.0
72345.0,4.0
7769.0,1.0
71872.0,1.0
136889.0,2.0
68512.0,1.0
8939.0,1.0
71857.0,4.0
39516.0,3.0
99903.0,1.0
24639.0,2.0
70262.0,1.0
33277.0,3.0
5028.0,2.0
7691.0,4.0
138808.0,1.0
86544.0,4.0
68301.0,1.0
45033.0,1.0
98561.0,1.0
36363.0,3.0
79922.0,3.0
110815.0,4.0
20059.0,1.0
138579.0,3.0
136819.0,1.0
115568.0,2.0
11516.0,4.0
17269.0,3.0
29982.0,2.0
89799.0,1.0
5180.0,2.0
80575.0,2.0
40238.0,4.0
46264.0,3.0
37238.0,1.0
21860.0,1.0
15737.0,3.0
92904.0,3.0
45148.0,2.0
109043.0,2.0
94733.0,3.0
91686.0,1.0
87884.0,2.0
22712.0,1.0
112581.0,1.0
100318.0,4.0
31905.0,2.0
39659.0,1.0
87645.0,1.0
22787.0,2.0
47412.0,3.0
551.0,1.0
114800.0,1.0
78320.0,2.0
100528.0,2.0
24199.0,1.0
94143.0,4.0
84806.0,4.0
86655.0,1.0
110698.0,3.0
25269.0,2.0
112893.0,1.0
111544.0,1.0
23508.0,4.0
136408.0,4.0
108833.0,2.0
45619.0,1.0
74699.0,4.0
36600.0,2.0
33314.0,2.0
140268.0,4.0
108690.0,4.0
19893.0,4.0
139580.0,2.0
33608.0,4.0
45924.0,1.0
85809.0,1.0
78543.0,4.0
347.0,4.0
35032.0,1.0
87638.0,3.0
94106.0,4.0
80326.0,3.0
10599.0,1.0
1571.0,1.0
35643.0,4.0
28183.0,3.0
104195.0,2.0
10228.0,2.0
1900.0,4.0
20260.0,4.0
44651.0,1.0
110379.0,2.0
71352.0,4.0
31614.0,2.0
94306.0,3.0
22768.0,4.0
70258.0,1.0
2766.0,4.0
109720.0,1.0
111595.0,3.0
29166.0,1.0
108383.0,1.0
74703.0,4.0
38918.0,4.0
82988.0,3.0
26966.0,1.0
19601.0,2.0
35999.0,4.0
22423.0,4.0
112497.0,4.0
85994.0,4.0
35853.0,4.0
18186.0,3.0
96105.0,1.0
99246.0,1.0
10555.0,4.0
12730.0,1.0
18284.0,4.0
40916.0,1.0
103296.0,4.0
95446.0,3.0
80588.0,3.0
87837.0,4.0
109637.0,4.0
80196.0,1.0
23107.0,4.0
76873.0,2.0
12488.0,4.0
35781.0,2.0
136562.0,3.0
42509.0,4.0
84627.0,3.0
41068.0,4.0
45926.0,2.0
136658.0,3.0
1797.0,4.0
70117.0,3.0
33071.0,2.0
76125.0,1.0
29970.0,1.0
44975.0,4.0
14346.0,1.0
25852.0,3.0
15709.0,4.0
139769.0,1.0
110907.0,3.0
7184.0,1.0
137014.0,4.0
77131.0,1.0
22595.0,3.0
41222.0,2.0
36041.0,2.0
13085.0,2.0
94197.0,4.0
102735.0,3.0
94841.0,4.0
93360.0,2.0
104594.0,1.0
42024.0,4.0
4344.0,2.0
115608.0,4.0
87212.0,2.0
114253.0,4.0
11059.0,1.0
21130.0,4.0
45658.0,2.0
12680.0,4.0
73730.0,4.0
5518.0,4.0
103825.0,3.0
84908.0,2.0
92742.0,4.0
106980.0,4.0
74765.0,1.0
108109.0,1.0
114545.0,2.0
88537.0,1.0
70050.0,1.0
31577.0,2.0
136420.0,3.0
32037.0,4.0
71604.0,2.0
8605.0,1.0
75420.0,2.0
8204.0,4.0
26084.0,4.0
113086.0,2.0
31235.0,1.0
86607.0,3.0
106652.0,1.0
17365.0,2.0
24592.0,2.0
34904.0,3.0
94166.0,1.0
108334.0,4.0
38781.0,4.0
20251.0,2.0
24519.0,4.0
68732.0,3.0
29809.0,3.0
42042.0,4.0
43934.0,4.0
74738.0,2.0
20098.0,2.0
29106.0,1.0
25982.0,3.0
12205.0,4.0
33855.0,4.0
72661.0,3.0
95383.0,2.0
14385.0,2.0
94756.0,4.0
46431.0,3.0
44681.0,2.0
18591.0,3.0
39042.0,4.0
38369.0,3.0
24466.0,4.0
98462.0,2.0
108772.0,2.0
84081.0,4.0
72116.0,1.0
13278.0,4.0
19808.0,3.0
26759.0,1.0
107496.0,1.0
3647.0,4.0
23090.0,3.0
96640.0,2.0
83966.0,4.0
31428.0,1.0
19646.0,4.0
15384.0,1.0
87667.0,4.0
74457.0,4.0
9274.0,1.0
8873.0,4.0
72428.0,1.0
107892.0,3.0
76357.0,4.0
74398.0,1.0
109789.0,4.0
39758.0,1.0
14783.0,3.0
37906.0,2.0
90373.0,1.0
28041.0,1.0
18315.0,3.0
91446.0,4.0
8620.0,1.0
15282.0,1.0
110536.0,2.0
73044.0,3.0
115182.0,3.0
111573.0,2.0
47563.0,1.0
5060.0,3.0
107725.0,3.0
88430.0,3.0
95617.0,1.0
89644.0,2.0
34923.0,3.0
39132.0,3.0
93701.0,3.0
101213.0,2.0
91544.0,2.0
21159.0,1.0
29586.0,1.0
114023.0,1.0
11123.0,4.0
75878.0,3.0
94255.0,4.0
91342.0,3.0
26203.0,3.0
138391.0,1.0
71586.0,3.0
138476.0,2.0
7309.0,2.0
13654.0,3.0
115155.0,3.0
92654.0,1.0
42783.0,4.0
75341.0,2.0
10172.0,4.0
101308.0,4.0
18740.0,4.0
138276.0,3.0
13577.0,1.0
19523.0,4.0
6291.0,2.0
11336.0,4.0
21521.0,1.0
29697.0,4.0
86448.0,1.0
101214.0,4.0
136525.0,2.0
81850.0,1.0
15041.0,4.0
37116.0,3.0
91977.0,2.0
45119.0,4.0
7756.0,4.0
18756.0,3.0
72042.0,2.0
70589.0,3.0
82282.0,2.0
88727.0,4.0
12213.0,3.0
77772.0,1.0
39252.0,4.0
111401.0,4.0
39870.0,4.0
86150.0,3.0
95475.0,2.0
43750.0,3.0
44490.0,1.0
104168.0,1.0
4154.0,4.0
79975.0,1.0
137975.0,3.0
103029.0,4.0
69165.0,3.0
33108.0,1.0
71708.0,2.0
139943.0,4.0
101353.0,3.0
1806.0,1.0
81111.0,4.0
88859.0,3.0
43626.0,2.0
9656.0,3.0
81700.0,4.0
93657.0,4.0
9105.0,3.0
69449.0,1.0
107558.0,1.0
71168.0,1.0
38176.0,1.0
21482.0,3.0
20594.0,2.0
2807.0,2.0
84854.0,3.0
102433.0,1.0
71717.0,1.0
14872.0,4.0
29913.0,1.0
37395.0,2.0
36198.0,3.0
33435.0,1.0
573.0,1.0
110004.0,2.0
93618.0,1.0
74237.0,3.0
93540.0,2.0
115282.0,1.0
140648.0,2.0
86492.0,1.0
29231.0,3.0
77393.0,4.0
94511.0,1.0
25693.0,4.0
80275.0,4.0
25593.0,3.0
17410.0,4.0
108358.0,3.0
139160.0,3.0
29585.0,4.0
35654.0,4.0
99719.0,1.0
18902.0,1.0
107495.0,3.0
41250.0,4.0
28651.0,2.0
102642.0,2.0
97672.0,3.0
90959.0,3.0
31436.0,1.0
109731.0,1.0
34320.0,3.0
30941.0,4.0
370.0,3.0
26878.0,1.0
115023.0,2.0
68927.0,1.0
107086.0,1.0
23126.0,3.0
102342.0,1.0
29835.0,3.0
6590.0,4.0
74911.0,2.0
138464.0,1.0
24812.0,1.0
4489.0,3.0
46251.0,4.0
10123.0,1.0
85062.0,4.0
137645.0,4.0
95079.0,3.0
18486.0,2.0
103837.0,4.0
89978.0,1.0
78168.0,4.0
29355.0,2.0
35002.0,1.0
22679.0,4.0
71911.0,1.0
44397.0,3.0
11201.0,1.0
46428.0,4.0
86880.0,4.0
93284.0,1.0
6759.0,1.0
12323.0,1.0
101340.0,1.0
17591.0,4.0
13771.0,1.0
68729.0,4.0
105129.0,4.0
91187.0,1.0
46843.0,1.0
103453.0,3.0
115401.0,4.0
76792.0,2.0
11058.0,2.0
69630.0,1.0
81487.0,2.0
32904.0,1.0
4929.0,1.0
76834.0,4.0
77324.0,4.0
12977.0,2.0
38282.0,4.0
15552.0,2.0
98739.0,2.0
81105.0,1.0
114687.0,3.0
88730.0,2.0
76371.0,4.0
105337.0,3.0
136659.0,1.0
11151.0,1.0
4435.0,4.0
3340.0,1.0
139382.0,1.0
19304.0,4.0
85039.0,4.0
138555.0,3.0
72571.0,1.0
21931.0,3.0
17585.0,4.0
5195.0,1.0
155.0,3.0
110503.0,4.0
15882.0,4.0
46550.0,3.0
22175.0,4.0
82897.0,4.0
42319.0,3.0
21212.0,3.0
43237.0,1.0
23370.0,1.0
85322.0,1.0
85249.0,2.0
101073.0,1.0
37765.0,3.0
109017.0,2.0
18518.0,4.0
73376.0,1.0
99152.0,3.0
6411.0,2.0
101290.0,2.0
74349.0,4.0
37090.0,4.0
46016.0,1.0
98665.0,3.0
71897.0,1.0
40430.0,3.0
44198.0,2.0
33528.0,1.0
72787.0,3.0
43277.0,3.0
95227.0,3.0
115516.0,4.0
29658.0,3.0
73829.0,4.0
110764.0,1.0
36011.0,4.0
24388.0,4.0
27100.0,3.0
107646.0,1.0
33154.0,4.0
88533.0,1.0
37433.0,1.0
99666.0,3.0
97689.0,4.0
8724.0,1.0
39363.0,1.0
34043.0,4.0
29773.0,1.0
5954.0,4.0
84767.0,3.0
101818.0,1.0
16178.0,3.0
1860.0,3.0
